name,icon,twitter,github,facebook
Staff1,staff1.png,staff-twitter-1,staff-github-1,staff-facebook-1
Staff2,staff2.png,staff-twitter-2,staff-github-2,staff-facebook-2
Staff3,staff3.png,staff-twitter-3,staff-github-3,staff-facebook-3
Staff4,staff4.png,staff-twitter-4,staff-github-4,staff-facebook-4
Staff5,staff5.png,staff-twitter-5,staff-github-5,staff-facebook-5
Staff6,staff6.png,staff-twitter-6,staff-github-6,staff-facebook-6
Staff7,staff7.png,staff-twitter-7,staff-github-7,staff-facebook-7
Staff8,staff8.png,staff-twitter-8,staff-github-8,staff-facebook-8
Staff9,staff9.png,staff-twitter-9,staff-github-9,staff-facebook-9
